osmid,osm_type,amenity,operator,name,geometry,element_type
435520977,way,hospital,,Hospital de Ventanilla,"POLYGON ((-77.12613397647898 -11.87198964642698, -77.12543157299304 -11.87186358260325, -77.1254058405503 -11.87188864449374, -77.12523510118265 -11.87281995775535, -77.12572276030929 -11.87291165577605, -77.12596114163554 -11.87295825915771, -77.12613397647898 -11.87198964642698))",
288663199,way,hospital,,TALLER DE LOS NIÑOS,"POLYGON ((-76.99783897394357 -11.95757281732304, -76.99737637670742 -11.95753166217847, -76.99728777999087 -11.95823783752084, -76.99779111327645 -11.95803642038757, -76.99783897394357 -11.95757281732304))",
4430998394,node,hospital,MINSA,Centro médico Laura Caller,POINT (-77.07742900025154 -11.97019906480654),
122541909,way,hospital,,Hospicio San Vicente,"POLYGON ((-77.01285523729796 -12.0439034025251, -77.01254560979471 -12.04351892462654, -77.01238157594962 -12.04329781002082, -77.01226707915227 -12.04320091522013, -77.01209675887978 -12.04310712172361, -77.01150541561088 -12.04273773125075, -77.01130416611569 -12.04268626636528, -77.01113694714738 -12.0425923052307, -77.01096352557072 -12.04362797318683, -77.01197295816991 -12.04398210859591, -77.01212777192151 -12.04407305224532, -77.01254871109889 -12.04437882407311, -77.01285523729796 -12.0439034025251))",
412486776,way,hospital,MINSA,Centro de rehabilitación personal La Victoria,"POLYGON ((-77.02218815120553 -12.06096593990122, -77.02147493506449 -12.06087340369021, -77.02130754845813 -12.06199431560159, -77.02200986812502 -12.06208685181264, -77.02218815120553 -12.06096593990122))",
3946355480,node,hospital,Farmacia Universal,Farmacia Universal Benavides,POINT (-76.98803063848798 -12.12769762382686),
446209514,way,hospital,,Ama Kella II,"POLYGON ((-77.07873314056631 -12.01781456125948, -77.0785925760501 -12.01746796956326, -77.07838185500431 -12.01754977693821, -77.07852241952052 -12.01789620099638, -77.07873314056631 -12.01781456125948))",
817079360,node,hospital,,Policlinico San Pablo,POINT (-77.01115086110664 -11.98972412151602),
720385352,way,hospital,,SINDICATO UNICO DE TRABAJADORES DE SALUD,"POLYGON ((-77.04453774164642 -12.05240575364721, -77.04430967006107 -12.05238915747893, -77.04429265479763 -12.0525456476112, -77.04452625843908 -12.05256551272171, -77.04453774164642 -12.05240575364721))",
4286965190,node,hospital,MINSA,posta médica Jerusalén,POINT (-77.11756155264634 -11.8278377200034),
40301323,way,hospital,,Hospital Nacional Guillermo Almenara Irigoyen,"POLYGON ((-77.02318660351156 -12.05841582967972, -77.02203870187195 -12.05828431761893, -77.02179386648025 -12.05825380749138, -77.02148331696768 -12.06072403817564, -77.02301896544809 -12.06090374617969, -77.02318660351156 -12.05841582967972))",
699674838,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Los Olivos,"POLYGON ((-77.076999679171 -11.97927641448635, -77.0769664030154 -11.97915496070937, -77.07675534669349 -11.97921028127033, -77.07678853903006 -11.97933173504731, -77.076999679171 -11.97927641448635))",
1452866621,node,hospital,,posta medica de la perla,POINT (-77.11802163531152 -12.06966995961372),
485244256,way,hospital,,Hospital Nacional Docente Madre Niño San Bartolome,"POLYGON ((-77.04222701857955 -12.04955163179761, -77.0418032295551 -12.0495280786497, -77.04180993507764 -12.04948734260026, -77.04165436695473 -12.04948734260026, -77.04172946880716 -12.04958960181898, -77.04170935223955 -12.04968414968678, -77.04137944053065 -12.04985857709181, -77.04135261844048 -12.05001850380438, -77.04219080875784 -12.05007365672725, -77.04222701857955 -12.04955163179761))",
485409220,way,hospital,,Hospital Especializado de Emergencias Pediatricas,"POLYGON ((-77.02168934414767 -12.05828440143796, -77.02168590756737 -12.05826411723228, -77.02167132305586 -12.0582493650827, -77.02165556507788 -12.05824131845566, -77.02125457483007 -12.05819161376982, -77.0212427563466 -12.05819354160755, -77.02123043494892 -12.05819882220655, -77.02122012520802 -12.05821223325165, -77.0211828257389 -12.05855220324435, -77.02164735081277 -12.05861682771783, -77.02168934414767 -12.05828440143796))",
516268796,way,hospital,,Centro de Salud Yangas,"POLYGON ((-76.84642785592204 -11.69563390074205, -76.84596852762813 -11.69554102925488, -76.84591873912329 -11.69552904313335, -76.84589552125149 -11.69573565704658, -76.84584162561409 -11.69579600674942, -76.84586635222846 -11.69582467285827, -76.846409248097 -11.69586817493575, -76.84642785592204 -11.69563390074205))",
116948941,way,hospital,,Hospital EsSalud Diaz Ufano,"POLYGON ((-76.99628664547583 -11.96814935420448, -76.99602353753521 -11.96785766397403, -76.99496104748894 -11.96880196918556, -76.99520294921453 -11.96912182261067, -76.99628664547583 -11.96814935420448))",
4151768139,node,hospital,,Consultorio Medico San Camilo,POINT (-77.02193686174839 -12.04744785792008),
4557320590,node,hospital,,Posta medica Laderas de Chillon,POINT (-77.08457080085054 -11.92108823682744),
433817288,way,hospital,Marina de Guerra del Perú,Hospital Centro Médico Naval,"POLYGON ((-77.09265347008076 -12.05866594567041, -77.08986087140043 -12.05879284768446, -77.08827174637777 -12.0559042762128, -77.08807275999644 -12.05558425514965, -77.08829001892668 -12.05774586415907, -77.08842664394842 -12.05883911578999, -77.08807745386221 -12.05926491647119, -77.08798776749825 -12.05918176799173, -77.08780973587484 -12.05940346933065, -77.08792180192027 -12.05949491589428, -77.08815900978009 -12.05987880705962, -77.08826135281784 -12.06015012926537, -77.08819622543018 -12.06063225633591, -77.0881685651497 -12.06081883750053, -77.08765425157098 -12.06119811861913, -77.08741796572052 -12.06134756795274, -77.08724471178192 -12.06134756795274, -77.08711236153081 -12.06138134702252, -77.08705226328506 -12.06142241834806, -77.09187135469564 -12.06187797478555, -77.09241450202128 -12.06192290178655, -77.09259404238726 -12.06010201714113, -77.09260963272716 -12.05985517009267, -77.09265347008076 -12.05866594567041))",
175012617,way,hospital,,Hospital Central Militar Coronel Luis Arias Schreiber,"POLYGON ((-77.0628636832879 -12.08636696219244, -77.06154881413707 -12.08474296845259, -77.05959884818279 -12.08637333243885, -77.06081791218034 -12.08781292430891, -77.06285722922246 -12.08646201297444, -77.0628636832879 -12.08636696219244))",
5082616122,node,hospital,,Hospitalidad de la Solidaridad,POINT (-77.0294569376376 -12.06090936205482),
618688385,way,hospital,MINSA,Hospital José Casimiro Ulloa,"POLYGON ((-77.01785956876867 -12.12788093604925, -77.01773953991523 -12.12787967876378, -77.01763376029717 -12.12787800238314, -77.01762931788849 -12.12816751331877, -77.01766225876796 -12.12816793241393, -77.01766167203473 -12.12820766263496, -77.01762571367013 -12.12820715972077, -77.01762403728949 -12.12831956104233, -77.01773040364075 -12.1283210697849, -77.01785445580772 -12.12832241088941, -77.01785956876867 -12.12788093604925))",
2703608474,node,hospital,,Hospital de la Solidaridad,POINT (-77.08964294191793 -12.02984275995152),
320413708,way,hospital,MINSA,Centro de Salud San Antonio,"POLYGON ((-76.90655024155728 -12.0293577830339, -76.90644915580501 -12.02934353379851, -76.90641680165876 -12.02955542831074, -76.90652207836261 -12.02956867171775, -76.90655024155728 -12.0293577830339))",
391950856,way,hospital,Policía Nacional del Perú,Hospital Agusto B. Leguía,"POLYGON ((-77.03421660135469 -12.03561051516328, -77.03375224391887 -12.03462823993038, -77.03343691672148 -12.03474726295545, -77.03377697053322 -12.03572735889352, -77.0339641384311 -12.03563465504442, -77.03401225055531 -12.03570883488752, -77.03421660135469 -12.03561051516328))",
320415894,way,hospital,MINSA,Hospital Vitarte,"POLYGON ((-76.92013730660155 -12.02636225847777, -76.92013194218352 -12.02632537810379, -76.92010931104495 -12.02630752465004, -76.91975877985423 -12.02614340698591, -76.9197254198796 -12.02621700009576, -76.91957261778475 -12.02656107722103, -76.9198931417621 -12.02653576387345, -76.91997813426029 -12.02652520267546, -76.92002976678383 -12.02650843886912, -76.92006631188167 -12.02648631064474, -76.92009212814344 -12.02645890182134, -76.92010931104495 -12.02643375611183, -76.9201276674129 -12.02640006086108, -76.92013730660155 -12.02636225847777))",
420078496,way,hospital,,Hospital Alberto Leopoldo Barton Thompson,"POLYGON ((-77.10812897791001 -12.0474893483408, -77.10747703348117 -12.04744115239754, -77.10744325441139 -12.04787843628611, -77.10751525495965 -12.04788380070414, -77.10745792274194 -12.04862383893533, -77.10736060884611 -12.04858645564718, -77.10733001489952 -12.04898300348631, -77.10800961960882 -12.04903337872437, -77.10812897791001 -12.0474893483408))",
439627528,way,hospital,,Hospital Luis Negreiros Vega,"POLYGON ((-77.09890393909627 -12.0155426464043, -77.0969537216849 -12.0146105787714, -77.09684132036334 -12.0148308551868, -77.09732353125291 -12.01539043104268, -77.09838518310887 -12.01656833989563, -77.09890393909627 -12.0155426464043))",
195079449,way,hospital,,Clínica Stella Maris,"POLYGON ((-77.06036805543701 -12.06995771034966, -77.06032832521598 -12.06992418273697, -77.05937345880645 -12.06993700704882, -77.05934345159308 -12.06997187576602, -77.0592555254288 -12.07044000505826, -77.05918821874631 -12.07078944660157, -77.05914337556433 -12.07119923784771, -77.05909476052592 -12.07163828193595, -77.05915267947685 -12.07167667105247, -77.05961477379881 -12.07158690086948, -77.05974402274575 -12.07156016259836, -77.05976304966595 -12.07151573851155, -77.05979590672639 -12.07151121228384, -77.05982557866362 -12.07154817647682, -77.06026277873316 -12.07148145652758, -77.06031424361863 -12.07147357753857, -77.06034232299427 -12.07142052009149, -77.06036805543701 -12.06995771034966))",
398850206,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Mirones,"POLYGON ((-77.06912027109273 -12.04923714279053, -77.06736350800659 -12.04906011699552, -77.06735236007538 -12.04916665098486, -77.06910903934248 -12.04934325768471, -77.06912027109273 -12.04923714279053))",
4751917280,node,hospital,,Complejo médico Sinchi Roca,POINT (-77.04985924433322 -11.92921172592611),
172600382,way,hospital,MINSA,Hospital Nacional Arzobispo Loayza,"POLYGON ((-77.04662852357403 -12.05036207801544, -77.04532195250734 -12.049040251885, -77.0452714096312 -12.04908995657081, -77.04535195972069 -12.04916824354646, -77.04457948352423 -12.04912633403057, -77.04447110551619 -12.04914703733141, -77.04410406197623 -12.04912423855478, -77.04410691182331 -12.04906405649001, -77.04403440836086 -12.0490592788052, -77.04276957917197 -12.04897378339282, -77.04262222531418 -12.05071051373037, -77.04265206488948 -12.05074974103724, -77.04382175947734 -12.05069986871334, -77.04469456705479 -12.05064010574372, -77.04555614288201 -12.05056852429061, -77.04593425053416 -12.05052125035672, -77.04610490608277 -12.05048797420113, -77.04662408116533 -12.05036962172832, -77.04662852357403 -12.05036207801544))",
178024165,way,hospital,,Hospital Carlos Ianfranco La Hoz de Puente Piedra,"POLYGON ((-77.08005178157357 -11.86251071976611, -77.07940520156276 -11.86177001098267, -77.07864295128816 -11.86248440059015, -77.07939053323221 -11.86314782822632, -77.08005178157357 -11.86251071976611))",
428111371,way,hospital,Gobierno regional del Callao,Hospital de Rehabilitación,"POLYGON ((-77.13368263465802 -12.06289503491661, -77.13262685013427 -12.06272102660674, -77.13250824620437 -12.06345963991438, -77.13357190971709 -12.06364144339423, -77.13368263465802 -12.06289503491661))",
436278843,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Lince,"POLYGON ((-77.03956811125484 -12.08394224524241, -77.03948563332762 -12.08392984002572, -77.03945570993329 -12.08412061214193, -77.03953810404148 -12.08413301735862, -77.03956811125484 -12.08394224524241))",
4437998590,node,hospital,,Policlínico Lima,POINT (-77.03306593368703 -12.04634857131887),
131940602,way,hospital,,Clínica Universitaria,"POLYGON ((-77.08254715796735 -12.05586177996372, -77.08233551491223 -12.05553245498803, -77.08190116468977 -12.05581710441982, -77.08198263678862 -12.05591542414405, -77.08207056295291 -12.05597904278912, -77.08215094540435 -12.05599186710097, -77.08216695483941 -12.05598801142551, -77.08217533674258 -12.05600041664221, -77.08219453130084 -12.05600494286992, -77.08221196565945 -12.0559990755377, -77.08223551880737 -12.05600762507893, -77.08226368200202 -12.05600561342217, -77.08228731896898 -12.05598910107292, -77.08230995010754 -12.05598893343486, -77.08234792012892 -12.05598222791232, -77.08254715796735 -12.05586177996372))",
1943486021,node,hospital,,Centro Médico PUCP,POINT (-77.0792114119614 -12.0697573828638),
549170909,way,hospital,MINSA,Centro de Salud La Ensenada,"POLYGON ((-77.09394227151272 -11.93543051134765, -77.09345276836738 -11.93523890104109, -77.09342326406821 -11.93533470619437, -77.09347556714401 -11.93538851801273, -77.09344874505386 -11.93541081387517, -77.09367405061117 -11.93567191015904, -77.09394227151272 -11.93543051134765))",
465561830,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Puente Piedra,"POLYGON ((-77.07169150371024 -11.86835927652447, -77.07162168245681 -11.86831535535183, -77.07062716964526 -11.86983390474978, -77.07067285101756 -11.86984966272774, -77.07072540555046 -11.86983390474978, -77.07169150371024 -11.86835927652447))",
1846294783,node,hospital,,Centro de Salud Ciudad Pachacutec,POINT (-77.15071482954465 -11.84524927982767),
513978220,way,hospital,,Centro de Salud Materno Infatil Pedro Abraham López Guillen,"POLYGON ((-76.96197884523438 -11.92374395902894, -76.96118591719417 -11.92258323307746, -76.96051000052226 -11.92303987916236, -76.96149177284097 -11.92443596895495, -76.96197532483505 -11.92410572196991, -76.96180894405705 -11.9238616409495, -76.96197884523438 -11.92374395902894))",
185197319,way,hospital,MINSA,Hospital Municipal de Surco,"POLYGON ((-77.00626111025231 -12.1441577538219, -77.00618064398185 -12.14390612908863, -77.00588828319916 -12.14403194145527, -77.00582416163988 -12.14389397532904, -77.00572693156306 -12.14368442774969, -77.00545644754766 -12.14382222623786, -77.00556490937473 -12.14402640939917, -77.00547522301076 -12.14407116876211, -77.00553154940009 -12.14419186816781, -77.00537547836301 -12.14427870468469, -77.00553481834233 -12.14457911209445, -77.00626111025231 -12.1441577538219))",
5396936323,node,hospital,,Centro de Salud Hijos de Grau,POINT (-77.13207423125804 -11.88532952914665),
1884943671,node,hospital,,Hospital Jose Agurto Tello de Chosica,POINT (-76.69346566671827 -11.93424950119049),
118291969,way,hospital,MINSA,Hospital Materno Infantil,"POLYGON ((-77.05354124675928 -11.97871105511729, -77.05264605950035 -11.97847443399073, -77.05230734679311 -11.97961043332782, -77.053197169634 -11.97984973666343, -77.05354124675928 -11.97871105511729))",
1904507931,node,hospital,,Hospital de la Solidaridad,POINT (-77.09023093242554 -12.03062370187021),
122554771,way,hospital,,Hospital Nacional Dos de Mayo,"POLYGON ((-77.01714953775084 -12.05569883576604, -77.01486287074607 -12.05484371400428, -77.01388495410282 -12.05460466212577, -77.01380524220363 -12.05465252279288, -77.01375193329945 -12.05512266374188, -77.01473286742785 -12.05640878296484, -77.01487183938247 -12.05653543352179, -77.01651217783352 -12.05717354781038, -77.01714953775084 -12.05569883576604))",
291986361,way,hospital,ESSALUD,Policlínico Ramón Castilla,"POLYGON ((-77.044372869611 -12.04395922600023, -77.04432324874421 -12.04389342806033, -77.04382754299053 -12.04385135090638, -77.04371715332573 -12.04498936190026, -77.04425242166239 -12.0450460235657, -77.044372869611 -12.04395922600023))",
439895202,way,hospital,,Hospital Chalaco,"POLYGON ((-77.10288517546563 -12.02005604980613, -77.10234445889191 -12.01968657551424, -77.102233733951 -12.01989201596103, -77.10282650214342 -12.02016434399513, -77.10288517546563 -12.02005604980613))",
-9732554,way,hospital,Ejército del Perú,Hospital Militar Geriátrico,"POLYGON ((-77.0204084217047 -12.16190048264056, -77.02034287522189 -12.16184583263188, -77.02023290465225 -12.16197223173174, -77.02020750748562 -12.16195102551671, -77.0202700364833 -12.16187910878747, -77.0201723034923 -12.16179797196475, -77.02010432625757 -12.1618760074833, -77.02007733652934 -12.16185362780183, -77.02012972342418 -12.161793361918, -77.0200270451103 -12.16170803414371, -77.01982587943414 -12.1619397099474, -77.01980064990559 -12.16194582873675, -77.01977625856735 -12.16195991033408, -77.01976712229289 -12.16198555895778, -77.01976804430224 -12.16200584316346, -77.01962865325247 -12.16215302938318, -77.01969721722043 -12.16221513928571, -77.01974717336334 -12.1621623332957, -77.0199293121193 -12.16232720533114, -77.02000667708559 -12.16224564941325, -77.02002805093868 -12.16226501160958, -77.02005923161849 -12.16226501160958, -77.02011463599847 -12.16223793806233, -77.0204084217047 -12.16190048264056), (-77.02019853884923 -12.16196913042756, -77.02010332042919 -12.16207474240755, -77.01998161519511 -12.16197005243691, -77.02007683361515 -12.16186435663789, -77.02019853884923 -12.16196913042756))",
454698428,way,hospital,,Policlinico,"POLYGON ((-76.90516387477238 -12.02844415558801, -76.90456381432419 -12.02835480450017, -76.90456305995291 -12.02836955664975, -76.90451737858061 -12.02836268348915, -76.90443003914955 -12.02890021493968, -76.90506371102946 -12.02900574310061, -76.90506438158171 -12.02900775475737, -76.90516387477238 -12.02844415558801))",
4235527198,node,hospital,MINSA,Centro Médico de Pucusana,POINT (-76.79625411880151 -12.48287867532872),
187076624,way,hospital,MINSA,Hospital de San Juan de Lurigancho,"POLYGON ((-77.00426957005828 -11.96643994887128, -77.00370110938506 -11.9655362120711, -77.00303147914053 -11.96593938161377, -77.00296861486673 -11.96604935218338, -77.00350514048887 -11.96690003153648, -77.00426957005828 -11.96643994887128))",
439241364,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Metro UNI,"POLYGON ((-77.0522204264572 -12.01310703298014, -77.05201121415399 -12.01306436909297, -77.05199964712762 -12.01311860000652, -77.05121744792346 -12.01295884093201, -77.05116506102863 -12.01320451451403, -77.05215647253598 -12.01340685365665, -77.0522204264572 -12.01310703298014))",
5324586422,node,hospital,,OncoMujer,POINT (-77.072050081528 -11.98981171240416),
513169741,way,hospital,,Posta de Salud Jicamarca,"POLYGON ((-76.94264690757402 -11.98094592196045, -76.94263802275665 -11.9808486080646, -76.94234155484141 -11.98077040490801, -76.94224910244941 -11.9810762605548, -76.94256887205547 -11.98115094331209, -76.94261497252293 -11.98095631552039, -76.94264690757402 -11.98094592196045))",
6733298187,node,hospital,,Hospital de la Solidaridad Centro Lima,POINT (-77.03502361099223 -12.04918266041992),
151303103,way,hospital,Instituto Nacional de Salud del Niño,Instituto Nacional de Salud del Niño,"POLYGON ((-76.99283020006418 -12.08514312051008, -76.99170685740086 -12.08498847439654, -76.99152237171201 -12.08613444819841, -76.99268116982574 -12.0862831431607, -76.99283020006418 -12.08514312051008))",
431593693,way,hospital,,Hospital Central FAP,"POLYGON ((-77.03039504024078 -12.10346755340899, -77.02960135782928 -12.10333746627174, -77.02946096095113 -12.10415587529758, -77.03025455954359 -12.10428604625389, -77.03039504024078 -12.10346755340899))",
419918941,way,hospital,MINSA,Instituto Nacional de Rehabilitación Doctora Adriana Rebaza Flores,"POLYGON ((-77.00440242322358 -12.19185254307885, -77.00312795484605 -12.19062752793005, -77.00193034852062 -12.19181918310423, -77.0024297423117 -12.19234271677647, -77.0032115224207 -12.19311921628645, -77.00440242322358 -12.19185254307885))",
605949403,way,hospital,,Centro de Salud Acapulco,"POLYGON ((-77.13693590273675 -12.02239460079156, -77.13686163907464 -12.02193770324956, -77.13672710952869 -12.02195673016976, -77.13680506122822 -12.02241714811109, -77.13693590273675 -12.02239460079156))",
4023439900,node,hospital,MINSA,Centro de Salud Mexico,POINT (-77.08517932702094 -12.02510061441208),
391969601,way,hospital,,Hospital Municipal Surco Salud,"POLYGON ((-76.98500502289944 -12.14810185836021, -76.98489781835785 -12.14783087143061, -76.98480033682394 -12.14753951647629, -76.984274875314 -12.14764286534242, -76.98393423476902 -12.14773037241156, -76.98354397335727 -12.14784755141793, -76.98368671716831 -12.1483694087095, -76.98381001496399 -12.14838357412586, -76.98406951868624 -12.14837712006042, -76.98427873098946 -12.14835624912152, -76.984409572498 -12.14832045839498, -76.98440026858547 -12.14826480255789, -76.98441896022955 -12.14823554971582, -76.98456363187832 -12.14819481366641, -76.9845963213007 -12.14820470431215, -76.98462834017083 -12.14826161743468, -76.98500502289944 -12.14810185836021))",
194898813,way,hospital,,Instituto Nacional de Salud del Niño,"POLYGON ((-77.04745606887434 -12.06534137717685, -77.04631562712855 -12.06394704758392, -77.04541851203189 -12.06468146993998, -77.04657957325949 -12.06604864216663, -77.04745606887434 -12.06534137717685))",
525919060,way,hospital,MINSA,Centro de Salud Villa Libertad,"POLYGON ((-76.87490428230664 -12.24345992091818, -76.87482046327492 -12.24336134973686, -76.8746326248248 -12.24351381655561, -76.87471644385653 -12.24361247155596, -76.87490428230664 -12.24345992091818))",
5102062421,node,hospital,,Cayetano Heredia,POINT (-77.05527797709684 -12.02186285285421),
3358845693,node,hospital,ESSALUD,Centro de Asistencia CAP III Metropolitano,POINT (-77.13041922447644 -12.06863437547662),
